grid_id,grid_row,grid_col,lon,lat,lowlying_area_km2,lowlying_sample_count,mean_elevation_m,min_elevation_m,mean_coast_distance_km,tc_landfall_count,tc_landfall_per_year,tc_landfall_max_wind_ms,tc_landfall_mean_wind_ms,nearest_landfall_km,impact_min_wind_ms,score_lowland_area,score_landfall,score_wind,screen_score,rank_grid,low_elevation_threshold_m,coast_buffer_km,osm_coast_distance_km,osm_coast_within_inland_cap,osm_coast_contact_cell,exclusion_reason,ocean_connected_cell,ocean_sample_count,landcover_sample_count,population_sum_2020,population_density_per_lowland_km2,estuary_proxy_id
LLC_464_0411,464,411,-77.375,25.875,44.0970039061438,57,2.5277784196874,0,1.68524477592081,2,0.0487804878048781,41.12,37.008,143.568316209201,33,0.546521601803725,0,0.142857142857143,0.267363292240248,4884,10,200,10.5677032470703,1,1,final_domain_le_10_cells,1,0,0,0,0,
LLC_461_0416,461,416,-76.125,25.125,42.0731070122872,54,5.11194749866381,-0.5,1.04000020484584,2,0.0487804878048781,41.12,38.55,159.850983776466,33,0.539075143786704,0,0.142857142857143,0.264012386132588,4914,10,200,0.38141942024231,1,1,final_domain_le_10_cells,1,0,0,0,0,
LLC_278_1386,278,1386,166.375,-20.625,0.80501007076855,1,5.05000019073486,5.05000019073486,0.89877325296402,9,0.219512195121951,64.25,46.8908181818182,86.2151986540821,33,0.0246109178228368,0.408897183077904,0.571428571428571,0.260348071965724,4932,10,200,4.03384065628052,1,1,final_domain_le_10_cells,1,0,0,0,0,
LLC_459_0416,459,416,-76.125,24.625,32.0541478985841,41,3.96003037736148,0,1.25508032729408,2,0.0487804878048781,41.12,38.55,149.136245234873,33,0.496139761410776,0,0.142857142857143,0.244691464063421,5061,10,200,1.98605096340179,1,1,final_domain_le_10_cells,1,0,0,0,0,
LLC_457_1216,457,1216,123.875,24.125,2.35640503016929,3,7.24095047800283,5.28000020980835,0.886887550354004,5,0.121951219512195,66.82,52.942,169.637455811384,33,0.125207042068723,0.235408913366638,0.619047619047619,0.243363877134723,5070,10,200,9.45643424987793,1,1,final_domain_le_10_cells,1,0,0,0,0,
LLC_279_1386,279,1386,166.375,-20.375,0.806329683522048,1,5.17000007629395,5.17000007629395,0.89877325296402,9,0.219512195121951,58.082,45.773052631579,104.941466398465,33,0.0247294359085842,0.408897183077904,0.457142857142857,0.243258547961453,5074,10,200,8.46356964111328,1,1,final_domain_le_10_cells,1,0,0,0,0,
LLC_460_0415,460,415,-76.375,24.875,29.6876473885744,38,4.47692855904036,0,1.19512909560002,2,0.0487804878048781,41.12,37.008,127.436394996529,33,0.484092497534998,0,0.142857142857143,0.23927019531932,5104,10,200,2.76288509368896,1,1,final_domain_le_10_cells,1,0,0,0,0,
LLC_512_1273,512,1273,138.125,37.875,3.39452642018505,5,2.69178559991398,0,0.837321162223816,7,0.170731707317073,43.69,35.0988571428571,55.2436225752493,33,0.168910719943275,0.333112440078278,0.19047619047619,0.237826228577214,5111,10,200,8.64553928375244,1,1,final_domain_le_10_cells,1,0,0,0,0,EST_0109
LLC_463_0414,463,414,-76.625,25.625,20.9659561927753,27,2.09401789175507,-0.239999994635582,0.984149826258188,2,0.0487804878048781,41.12,37.008,150.421344428607,33,0.429867556752222,0,0.142857142857143,0.214868971967072,5273,10,200,8.14120292663574,1,1,final_domain_le_10_cells,1,0,0,0,0,
LLC_282_1375,282,1375,163.625,-19.625,5.67415152107856,7,4.33857139270397,0,0.901454567909241,3,0.0731707317073171,58.082,46.6026666666667,88.5513683614415,33,0.236679621580292,0.0977035267116395,0.457142857142857,0.214158668967216,5276,10,200,0.200525239109993,1,1,final_domain_le_10_cells,1,0,0,0,0,EST_0128
LLC_457_1217,457,1217,124.125,24.125,7.0625594974497,9,5.57887394882109,2.4300000667572,1.00934739549655,2,0.0487804878048781,66.82,65.535,192.272091399921,33,0.267328383475059,0,0.619047619047619,0.213154915420919,5285,10,200,15.3857564926147,1,1,final_domain_le_10_cells,1,0,0,0,0,
LLC_292_0005,292,5,-178.875,-17.125,6.57611261759976,8,4.4575485439488,0,1.04725118310571,3,0.0731707317073171,53.97,46.774,144.380298445525,33,0.257236269962499,0.0977035267116395,0.380952380952381,0.211980589310637,5290,10,200,6.15406799316406,1,1,final_domain_le_10_cells,1,0,0,0,0,
LLC_451_0426,451,426,-73.625,22.625,10.3285753587743,13,3.94688302858045,1.95000004768372,0.949968026594933,2,0.0487804878048781,56.54,51.143,169.74885869859,33,0.322482711430832,0,0.428571428571429,0.209402934429589,5311,10,200,2.14779090881348,1,1,final_domain_le_10_cells,1,0,0,0,0,EST_0044
LLC_466_0410,466,410,-77.625,26.375,17.7447907585951,23,2.2180278743096,-0.5,0.981963131610711,2,0.0487804878048781,41.12,37.522,193.555848826671,33,0.404150623426367,0,0.142857142857143,0.203296351970437,5341,10,200,6.73044204711914,1,1,final_domain_le_10_cells,1,0,0,0,0,
LLC_258_0902,258,902,45.375,-25.625,13.9728814255612,18,5.83555076843423,3.25,1.24762385340711,2,0.0487804878048781,46.26,39.578,81.2631103808881,33,0.36771454330644,0,0.238095238095238,0.201185830202184,5359,10,200,4.96048974990845,1,1,final_domain_le_10_cells,1,0,0,0,0,
LLC_281_1375,281,1375,163.625,-19.875,1.61963175846719,2,3.79019814785534,0,0.901454567909241,4,0.0975609756097561,64.25,49.1237142857143,68.8876952145883,33,0.0850148126558014,0.173488269711265,0.571428571428571,0.193366259293903,5398,10,200,7.32914876937866,1,1,final_domain_le_10_cells,1,0,0,0,0,EST_0128
LLC_459_0413,459,413,-76.875,24.625,14.8674751194301,19,4.05417561977776,0,0.886887550354004,2,0.0487804878048781,41.12,38.036,73.3444099562074,33,0.377125521089723,0,0.142857142857143,0.191135055918947,5410,10,200,5.70582866668701,1,1,final_domain_le_10_cells,1,0,0,0,0,EST_0036
LLC_462_0415,462,415,-76.375,25.375,14.7796005112087,19,4.28040295954924,-1.5,0.922159152376291,2,0.0487804878048781,41.12,37.008,150.562949147719,33,0.376224909800559,0,0.142857142857143,0.190729780838823,5413,10,200,2.56644749641418,1,1,final_domain_le_10_cells,1,0,0,0,0,
LLC_426_0374,426,374,-86.625,16.375,4.12924626015424,5,3.53779297826465,0,1.49810449113302,4,0.0975609756097561,43.69,37.0936666666667,104.719415669524,33,0.193982374552213,0.173488269711265,0.19047619047619,0.185258805004431,5435,10,200,7.4269642829895,1,1,final_domain_le_10_cells,1,0,0,0,0,
LLC_291_0005,291,5,-178.875,-17.375,4.10827847700013,5,6.14418100760504,2.05999994277954,0.906453311443329,3,0.0731707317073171,53.97,46.774,159.342171072268,33,0.193318074000408,0.0977035267116395,0.380952380952381,0.183217401127697,5451,10,200,0.019661471247673,1,1,final_domain_le_10_cells,1,0,0,0,0,
LLC_462_0413,462,413,-76.875,25.375,13.2161003578992,17,4.72652322014414,0.389999985694885,0.883638441562652,2,0.0487804878048781,41.12,37.008,112.984393813645,33,0.359303398554408,0,0.142857142857143,0.183115100778055,5453,10,200,2.99922180175781,1,1,final_domain_le_10_cells,1,0,0,0,0,
LLC_259_0903,259,903,45.625,-25.375,9.32553007637416,12,5.9002450396239,1,3.7296307416426,2,0.0487804878048781,46.26,39.578,98.3396847921006,33,0.307447911572359,0,0.238095238095238,0.174065845921847,5505,10,200,13.2238626480103,1,1,final_domain_le_10_cells,1,0,0,0,0,
LLC_514_1274,514,1274,138.375,38.375,2.02683362440865,3,0,0,0.832958817481995,5,0.121951219512195,43.69,35.466,93.8324144541764,33,0.108445991086392,0.235408913366638,0.19047619047619,0.17153568990696,5520,10,200,9.34108257293701,1,1,final_domain_le_10_cells,1,0,0,0,0,EST_0109
LLC_291_0004,291,4,-179.125,-17.375,3.28645650362447,4,0.437172060703327,0,1.18635282825329,3,0.0731707317073171,53.97,46.774,138.450542337673,33,0.164872733981868,0.0977035267116395,0.380952380952381,0.170416998119354,5527,10,200,6.05648374557495,1,1,final_domain_le_10_cells,1,0,0,0,0,
LLC_450_0430,450,430,-72.625,22.375,4.77637039290517,6,3.9499608731531,0,1.25239109216818,2,0.0487804878048781,56.54,51.143,157.725886181565,33,0.213251159445492,0,0.428571428571429,0.160248736036186,5578,10,200,10.5093507766724,1,1,final_domain_le_10_cells,1,0,0,0,0,
LLC_426_0375,426,375,-86.375,16.375,10.7324712405883,13,4.44990403547506,0,1.02458123321379,2,0.0487804878048781,37.522,35.0805,81.7853588112018,33,0.328163927115345,0,0.0761904761904761,0.159102338630477,5588,10,200,0.730697989463806,1,1,final_domain_le_10_cells,1,0,0,0,0,
LLC_513_1273,513,1273,138.125,38.125,1.35542384956058,2,0,0,0.832958817481995,5,0.121951219512195,43.69,35.466,76.3406781331301,33,0.0677737865885543,0.235408913366638,0.19047619047619,0.153233197882933,5612,10,200,10.8424615859985,1,1,final_domain_le_10_cells,1,0,0,0,0,EST_0109
LLC_514_1275,514,1275,138.625,38.375,0.675119933045518,1,8.59000015258789,8.59000015258789,0.832958817481995,6,0.146341463414634,43.69,35.1233333333333,91.7618506522378,33,0.0124996684315226,0.287762071614427,0.19047619047619,0.149301108011385,5638,10,200,10.5383634567261,1,1,final_domain_le_10_cells,1,0,0,0,0,EST_0109
LLC_456_0416,456,416,-76.125,23.875,7.87297462144259,10,4.49790585643683,0,0.890028178691864,2,0.0487804878048781,41.12,38.55,169.896935957234,33,0.282861082233864,0,0.142857142857143,0.14871605843381,5640,10,200,7.50699853897095,1,1,final_domain_le_10_cells,1,0,0,0,0,
LLC_457_0415,457,415,-76.375,24.125,7.85308542582204,10,4.48160625294428,0,0.886887550354004,2,0.0487804878048781,41.12,37.008,134.856837045453,33,0.282497157444813,0,0.142857142857143,0.148552292278737,5641,10,200,2.77289843559265,1,1,final_domain_le_10_cells,1,0,0,0,0,
LLC_451_0427,451,427,-73.375,22.625,3.17798254120129,4,2.91497361496917,1.16999995708466,0.893057644367218,2,0.0487804878048781,56.54,51.143,172.857062846983,33,0.160715949070699,0,0.428571428571429,0.136607891367529,5685,10,200,10.4842767715454,1,1,final_domain_le_10_cells,1,0,0,0,0,EST_0044
LLC_465_0410,465,410,-77.625,26.125,5.40725747344935,7,2.26681081059901,0.200000002980232,0.932400179932346,2,0.0487804878048781,41.12,37.008,166.995180794304,33,0.230061250880646,0,0.142857142857143,0.124956134324862,5733,10,200,6.05498695373535,1,1,final_domain_le_10_cells,1,0,0,0,0,
LLC_282_1374,282,1374,163.375,-19.625,0.810364947636333,1,0,0,0.901454567909241,3,0.0731707317073171,58.082,46.1572,106.735208679994,33,0.0250913177216573,0.0977035267116395,0.457142857142857,0.11894393223083,5753,10,200,1.41177296638489,1,1,final_domain_le_10_cells,1,0,0,0,0,EST_0128
LLC_458_0414,458,414,-76.625,24.375,4.70397703101047,6,1.71006624936157,0,0.886887550354004,2,0.0487804878048781,41.12,38.036,101.785544034665,33,0.211205864597645,0,0.142857142857143,0.116471210497512,5760,10,200,0.352847695350647,1,1,final_domain_le_10_cells,1,0,0,0,0,
LLC_258_0901,258,901,45.125,-25.625,1.55308802023362,2,0,0,0.883638441562653,3,0.0731707317073171,46.26,38.3444,59.8333151912576,33,0.0808420983074168,0.0977035267116395,0.238095238095238,0.111174640637279,5775,10,200,3.44962048530579,1,1,final_domain_le_10_cells,1,0,0,0,0,
LLC_456_0415,456,415,-76.375,23.875,3.93184984619235,5,3.96800186116261,1.35000002384186,0.890028178691864,2,0.0487804878048781,41.12,38.55,148.073739357606,33,0.187617993865705,0,0.142857142857143,0.105856668668139,5790,10,200,9.21740627288818,1,1,final_domain_le_10_cells,1,0,0,0,0,
LLC_463_0413,463,413,-76.875,25.625,3.88286420751806,5,3.8460965894561,1.32000005245209,0.883638441562652,2,0.0487804878048781,41.12,37.008,135.345625608422,33,0.185999164092319,0,0.142857142857143,0.105128195270115,5793,10,200,10.7741727828979,1,1,final_domain_le_10_cells,1,0,0,0,0,
LLC_258_0903,258,903,45.625,-25.625,2.32895761973243,3,8.03003569019211,7.05000019073486,0.883638441562653,2,0.0487804878048781,46.26,39.578,104.341797484052,33,0.123875406767558,0,0.238095238095238,0.0914582187596868,5834,10,200,9.21538734436035,1,1,final_domain_le_10_cells,1,0,0,0,0,
LLC_457_0414,457,414,-76.625,24.125,2.35404947465925,3,4.04005504925748,2.53999996185303,0.886887550354004,2,0.0487804878048781,41.12,38.036,111.996817316673,33,0.125093188177515,0,0.142857142857143,0.0777205061084534,5874,10,200,14.3364381790161,1,1,final_domain_le_10_cells,1,0,0,0,0,
LLC_426_0376,426,376,-86.125,16.375,2.47634085309146,3,2.30333336194356,1,0.908766627311707,2,0.0487804878048781,37.522,35.0805,61.9459496275657,33,0.130900874913348,0,0.0761904761904761,0.0703339651395782,5887,10,200,4.16532278060913,1,1,final_domain_le_10_cells,1,0,0,0,0,
LLC_458_0413,458,413,-76.875,24.375,1.56652730528532,2,5.53492313661021,3.21000003814697,0.886887550354004,2,0.0487804878048781,41.12,38.036,77.5133564028147,33,0.081693523088244,0,0.142857142857143,0.0581906568182812,5914,10,200,14.5658178329468,1,1,final_domain_le_10_cells,1,0,0,0,0,EST_0036
LLC_460_0413,460,413,-76.875,24.875,1.56214296761104,2,1.58515996870317,0,0.886887550354004,2,0.0487804878048781,41.12,38.036,79.3470559851294,33,0.0814162512408854,0,0.142857142857143,0.0580658844869699,5915,10,200,4.58687973022461,1,1,final_domain_le_10_cells,1,0,0,0,0,EST_0036
LLC_461_0415,461,415,-76.375,25.125,1.55695421655848,2,4.48423173158568,0,0.883638441562653,2,0.0487804878048781,41.12,37.008,136.681915694211,33,0.0810874934434141,0,0.142857142857143,0.0579179434781078,5916,10,200,14.109414100647,1,1,final_domain_le_10_cells,1,0,0,0,0,
LLC_288_1435,288,1435,178.625,-18.125,204.538318521841,250,4.23435753700204,0,4.33742991807803,6,0.146341463414634,79.67,50.1347692307692,8.74794735537332,33,0.792507126136315,0.287762071614427,0.857142857142857,0.600304463978541,1075,10,200,1.83453750610352,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_276_1380,276,1380,164.875,-21.125,84.292827346324,105,3.90834268642859,0,2.73418616845849,10,0.24390243902439,64.25,46.26,34.2015744134752,33,0.649869829621492,0.44126673818796,0.571428571428571,0.554662404319141,1571,10,200,3.67807054519653,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0128
LLC_277_1379,277,1379,164.625,-20.875,79.5771526962758,99,3.64402003926345,0,2.728732057377,10,0.24390243902439,64.25,46.26,46.3268018605428,33,0.640646249087605,0.44126673818796,0.571428571428571,0.550511793078892,1622,10,200,3.837730884552,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0128
LLC_275_1381,275,1381,165.125,-21.375,73.7298109654713,92,4.33046409880531,0,3.44124257179251,10,0.24390243902439,64.25,46.4656,44.0914769546417,33,0.628428833809245,0.44126673818796,0.571428571428571,0.54501395620363,1680,10,200,0.320028811693192,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0128
LLC_289_1435,289,1435,178.625,-17.875,83.5454337553441,102,3.9629166229451,0,2.86033325739736,6,0.146341463414634,79.67,50.1347692307692,36.2348797418448,33,0.6484425039014,0.287762071614427,0.857142857142857,0.53547538397283,1787,10,200,0.468189269304276,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_295_1438,295,1438,179.375,-16.375,105.671237384979,128,3.67060646200133,0,3.06547200732315,5,0.121951219512195,79.67,53.3275,41.7834280004467,33,0.686141461502531,0.235408913366638,0.857142857142857,0.531498651594223,1839,10,200,0.650312662124634,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0002
LLC_288_1433,288,1433,178.125,-18.125,76.0233737629334,93,4.81205135678022,0,3.00392451277392,6,0.146341463414634,79.67,50.1347692307692,14.1484282831565,33,0.633331274478133,0.287762071614427,0.857142857142857,0.528675330732359,1869,10,200,11.3658866882324,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_294_1436,294,1436,178.875,-16.625,56.0832891564891,68,3.59103345530138,0,3.59000588264338,7,0.170731707317073,79.67,50.4087142857143,11.5515273613566,33,0.58474488055491,0.333112440078278,0.857142857142857,0.524951600852449,1916,10,200,7.02486801147461,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0002
LLC_283_1308,283,1308,146.875,-19.375,164.054847843877,202,4.50085690784101,0,3.82163602463088,5,0.121951219512195,64.25,43.88275,67.5749083750032,33,0.756933895655856,0.235408913366638,0.571428571428571,0.520498104106076,1976,10,200,7.80263996124268,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0125
LLC_290_1305,290,1305,146.125,-17.625,223.914058371641,273,4.72481889606482,0,4.2008783098526,4,0.0975609756097561,64.25,51.5285,15.6557469850682,33,0.807116553973555,0.173488269711265,0.571428571428571,0.518312042886892,2001,10,200,0.890704452991486,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0126
LLC_274_1383,274,1383,165.625,-21.625,59.9729531430711,75,3.38850686871915,0,2.49766299727459,9,0.219512195121951,64.25,47.310347826087,18.9813206766463,33,0.595435104568423,0.408897183077904,0.571428571428571,0.517218956001238,2013,10,200,8.99366474151611,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0129
LLC_273_1385,273,1385,166.125,-21.875,70.2478638442261,88,3.82321457006676,0,2.84718033130929,8,0.195121951219512,64.25,46.5427,28.5104328854768,33,0.620690907901506,0.373114300021637,0.571428571428571,0.514270914278618,2045,10,200,5.96536874771118,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0129
LLC_291_1431,291,1431,177.625,-17.375,61.5655560296637,75,2.72893010265404,0,2.31740555153682,6,0.146341463414634,79.67,49.8151666666667,31.1515048020905,33,0.599616638800648,0.287762071614427,0.857142857142857,0.513503744677491,2050,10,200,7.82926082611084,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_279_1378,279,1378,164.375,-20.375,56.4853751168809,70,4.08670430951926,0,6.14961907330701,9,0.219512195121951,64.25,46.3809411764706,18.4502915971056,33,0.585883192507185,0.408897183077904,0.571428571428571,0.512920595573681,2060,10,200,12.1932048797607,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0128
LLC_286_1306,286,1306,146.375,-18.625,206.330770498359,253,3.77942632627367,0,3.25890368009578,4,0.0975609756097561,64.25,52.0326153846154,88.6708839213871,33,0.793915261294195,0.173488269711265,0.571428571428571,0.51237146118118,2068,10,200,3.7711079120636,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0125
LLC_291_1432,291,1432,177.875,-17.375,58.2948121156037,71,3.86917141053331,0,1.87265347005805,6,0.146341463414634,79.67,50.1347692307692,26.2526927262333,33,0.590909111806166,0.287762071614427,0.857142857142857,0.509585357529974,2103,10,200,3.61047744750977,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_289_1430,289,1430,177.375,-17.875,71.2755065218057,87,5.69787684518731,2.35999989509583,2.28335089067509,5,0.121951219512195,79.67,48.1104,11.5137803481154,33,0.623013288437794,0.235408913366638,0.857142857142857,0.503090973715091,2204,10,200,4.41752958297729,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_286_1305,286,1305,146.125,-18.625,176.145760777578,216,6.77649813465487,1.92999994754791,8.10278412486996,4,0.0975609756097561,64.25,52.0326153846154,69.2872616460307,33,0.768398672166668,0.173488269711265,0.571428571428571,0.500888996073792,2229,10,200,17.8492221832275,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0126
LLC_278_1378,278,1378,164.375,-20.625,47.5114322470326,59,4.44106119822465,0,2.3097995964158,9,0.219512195121951,64.25,46.7495238095238,18.4246217621214,33,0.558357526217881,0.408897183077904,0.571428571428571,0.500534045743494,2232,10,200,4.94752740859985,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0128
LLC_274_1384,274,1384,165.875,-21.625,47.1921716354953,59,4.41074178314133,0.5,5.09437054150777,9,0.219512195121951,64.25,46.8908181818182,3.79542885455313,33,0.55728672042192,0.408897183077904,0.571428571428571,0.500052183135311,2243,10,200,12.9722747802734,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0129
LLC_274_1382,274,1382,165.375,-21.625,38.4131784439013,48,5.59674669250626,0,2.03832984416439,10,0.24390243902439,64.25,46.4656,30.3143781858929,33,0.52467447839536,0.44126673818796,0.571428571428571,0.498324496267382,2266,10,200,1.91250133514404,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0129
LLC_293_1435,293,1435,178.625,-16.875,30.4766191689145,37,3.76949263009786,0,1.27579880764198,8,0.195121951219512,79.67,48.540875,40.6608295558385,33,0.488209209006961,0.373114300021637,0.857142857142857,0.497511292633216,2277,10,200,0.276008635759354,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_287_1305,287,1305,146.125,-18.375,164.971543950952,202,3.60974809817022,0,1.56966688760851,4,0.0975609756097561,64.25,53.0276666666667,51.3798401484538,33,0.75783209003001,0.173488269711265,0.571428571428571,0.496134034112297,2293,10,200,0.924893260002136,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0126
LLC_282_1310,282,1310,147.375,-19.625,402.156659630693,496,6.57692961688,2,10.2592303958807,3,0.0731707317073171,51.4,40.092,23.0082310864381,33,0.901761372148401,0.0977035267116395,0.333333333333333,0.494874028151436,2303,10,200,11.8473997116089,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0125
LLC_273_1384,273,1384,165.875,-21.875,52.7102884886597,66,2.78371205761148,0,1.33364119596521,8,0.195121951219512,64.25,46.5427,3.79244592013345,33,0.574867483280296,0.373114300021637,0.571428571428571,0.493650373199074,2318,10,200,0.950188279151917,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0129
LLC_272_1385,272,1385,166.125,-22.125,51.0513810132936,64,4.04336498049713,0,2.79499326556128,8,0.195121951219512,64.25,46.4223157894737,25.1508870227046,33,0.569779614052604,0.373114300021637,0.571428571428571,0.491360832046612,2352,10,200,1.88307952880859,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0129
LLC_293_1437,293,1437,179.125,-16.875,34.5974214600539,42,4.58217056866882,0,1.99199459928462,7,0.170731707317073,79.67,48.1875,26.2623702821255,33,0.508160962336781,0.333112440078278,0.857142857142857,0.490488837654291,2361,10,200,5.89499568939209,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0002
LLC_279_1377,279,1377,164.125,-20.375,49.2192774432764,61,5.11572395078903,0,1.54643859894925,8,0.195121951219512,64.25,47.6649333333333,3.81034635918948,33,0.563968600518568,0.373114300021637,0.571428571428571,0.488745875956296,2378,10,200,0.480608314275742,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0128
LLC_272_1386,272,1386,166.375,-22.125,48.6099038910215,61,4.52352261380066,0,1.8567886317917,8,0.195121951219512,64.25,46.4223157894737,37.7767628551545,33,0.561988724754997,0.373114300021637,0.571428571428571,0.487854931862689,2389,10,200,4.13297462463379,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0129
LLC_290_1430,290,1430,177.375,-17.625,42.6391900080157,52,3.74573112690237,0,1.72321914586411,6,0.146341463414634,79.67,49.1103636363636,11.5196932116403,33,0.541192588316137,0.287762071614427,0.857142857142857,0.487212921959461,2397,10,200,1.97154951095581,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_290_1431,290,1431,177.625,-17.625,41.848447220824,51,5.11576132065281,0.5,5.73375685495853,6,0.146341463414634,79.67,49.8151666666667,18.7544592436585,33,0.538227075798523,0.287762071614427,0.857142857142857,0.485878441326535,2408,10,200,13.8079357147217,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_294_1438,294,1438,179.375,-16.625,32.1475724557978,39,3.61385576134517,0,2.28430110472819,7,0.170731707317073,79.67,51.143,26.2625431779628,33,0.496597479961989,0.333112440078278,0.857142857142857,0.485285270585635,2412,10,200,11.8273458480835,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0002
LLC_294_1439,294,1439,179.625,-16.625,55.2475374513932,67,2.9045578020898,0,1.46520497035912,5,0.121951219512195,79.67,53.3275,30.4697230870663,33,0.582352977677405,0.235408913366638,0.857142857142857,0.484793833872916,2416,10,200,6.7687349319458,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0002
LLC_288_1434,288,1434,178.375,-18.125,39.2584961595884,48,4.85602318199225,0,2.34873674570105,6,0.146341463414634,79.67,50.1347692307692,25.1578431530147,33,0.528115907093853,0.287762071614427,0.857142857142857,0.481328415409433,2464,10,200,0.616557359695435,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_288_1304,288,1304,145.875,-18.125,195.507305807765,239,5.1992855553231,0.170000001788139,7.0582286125456,3,0.0731707317073171,64.25,52.5136666666667,18.6995230746081,33,0.785220262749518,0.0977035267116395,0.571428571428571,0.478144814636224,2500,10,200,13.8689365386963,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0126
LLC_283_1309,283,1309,147.125,-19.375,301.109184485822,371,3.39026897419959,0,3.85783723822331,3,0.0731707317073171,51.4,40.6794285714286,46.6811736378413,33,0.854968730536896,0.0977035267116395,0.333333333333333,0.473817339426259,2546,10,200,1.81607949733734,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0125
LLC_295_1439,295,1439,179.625,-16.375,45.4238700228806,55,4.60768788507411,0,3.45298142015339,5,0.121951219512195,79.67,53.3275,35.1941026159409,33,0.55122426450409,0.235408913366638,0.857142857142857,0.470785912944924,2588,10,200,13.5402030944824,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0002
LLC_293_1439,293,1439,179.625,-16.875,33.781627093953,41,2.61634570948839,0,1.21957900047366,6,0.146341463414634,79.67,53.1133333333333,18.8290956095518,33,0.504401175562297,0.287762071614427,0.857142857142857,0.470656786220233,2591,10,200,8.52668762207031,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0002
LLC_284_1307,284,1307,146.625,-19.125,113.78911246293,140,5.46087402563382,0,2.61195181217131,4,0.0975609756097561,64.25,51.6056,105.157446190954,33,0.698035996414119,0.173488269711265,0.571428571428571,0.469225791985146,2607,10,200,3.78087401390076,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0125
