grid_id,grid_row,grid_col,lon,lat,lowlying_area_km2,lowlying_sample_count,mean_elevation_m,min_elevation_m,mean_coast_distance_km,tc_landfall_count,tc_landfall_per_year,tc_landfall_max_wind_ms,tc_landfall_mean_wind_ms,nearest_landfall_km,impact_min_wind_ms,score_lowland_area,score_landfall,score_wind,screen_score,rank_grid,low_elevation_threshold_m,coast_buffer_km,osm_coast_distance_km,osm_coast_within_inland_cap,osm_coast_contact_cell,ocean_connected_cell,ocean_sample_count,landcover_sample_count,population_sum_2020,population_density_per_lowland_km2,estuary_proxy_id,model_domain_id
LLC_545_0461,545,461,-64.875,46.125,20.3013431361408,34,5.73379169078795,0,20.8619058706455,4,0.0975609756097561,43.69,36.4083333333333,132.504819907591,33,0.424885029360086,0.173488269711265,0.19047619047619,0.289164999667974,4678,10,200,19.1355590820312,1,1,1,0,0,0,0,EST_0049,GTC_0086
LLC_419_0388,419,388,-83.125,14.625,4.16542963908907,5,1.53799017855576,1.12999999523163,0.988651833041652,5,0.121951219512195,71.96,54.3126666666667,43.5073566554865,33,0.195122374112362,0.235408913366638,0.714285714285715,0.289111490840076,4679,10,200,15.8169918060303,1,1,1,0,0,0,0,,GTC_0028
LLC_544_0454,544,454,-66.625,45.875,80.3146442119305,134,4.94374850047991,-1,66.988403916859,2,0.0487804878048781,33.41,33.41,162.494095206573,33,0.64212379723822,0,0,0.288955708757199,4680,10,200,79.5090026855469,1,0,0,0,0,0,0,,GTC_0093
LLC_512_1228,512,1228,126.875,37.875,25.8164741259493,38,6.86618001131906,2.5,9.00784998105114,4,0.0975609756097561,37.522,34.7317142857143,55.0196217720466,33,0.462224578757183,0.173488269711265,0.0761904761904761,0.28882493975381,4681,10,200,28.8918170928955,1,1,1,0,0,0,0,EST_0104,GTC_0084
LLC_422_0364,422,364,-89.125,15.375,24.058933691306,29,4.23145862498203,0,58.321757639208,2,0.0487804878048781,64.25,51.2286666666667,93.6274138846729,33,0.451231571696192,0,0.571428571428571,0.288768492977572,4682,10,200,60.1319808959961,1,0,0,0,0,0,0,,GTC_0032
LLC_514_1278,514,1278,139.375,38.375,6.07335862139299,9,4.9887364200319,0,0.832958817481995,8,0.195121951219512,43.69,36.8024,114.154624424479,33,0.246100746821213,0.373114300021637,0.19047619047619,0.288562484649629,4683,10,200,6.59067964553833,1,1,1,0,0,0,0,EST_0109,GTC_0047
LLC_543_0479,543,479,-60.375,45.625,34.2602500588874,57,4.63347812620045,-0.5,2.25899955506937,3,0.0731707317073171,41.12,37.9075,50.4988432535095,33,0.506617579787587,0.0977035267116395,0.142857142857143,0.288487893017642,4684,10,200,3.64867234230042,1,1,1,0,0,0,0,EST_0048,GTC_0086
LLC_542_0461,542,461,-64.875,45.375,10.2749190144403,17,3.43884077575662,-0.779999971389771,1.18718827562267,6,0.146341463414634,43.69,36.237,86.3197223254992,33,0.32171277872942,0.287762071614427,0.19047619047619,0.288447007645439,4685,10,200,2.76338243484497,1,1,1,0,0,0,0,,GTC_0086
LLC_466_0275,466,275,-111.375,26.375,5.39634715066277,7,4.38443286067451,0,1.16231162167734,8,0.195121951219512,46.26,37.9818947368421,30.4842662933228,33,0.229784867513439,0.373114300021637,0.238095238095238,0.288363196103988,4686,10,200,4.22615003585815,1,1,1,0,0,0,0,,GTC_0092
LLC_554_0505,554,505,-53.875,48.375,9.13931387971765,16,5.8238594511276,0,1.25335157594533,5,0.121951219512195,53.97,40.092,38.835202142385,33,0.304496515772668,0.235408913366638,0.380952380952381,0.288329854587213,4687,10,200,0.565481245517731,1,1,1,0,0,0,0,EST_0051,GTC_0096
LLC_514_1222,514,1222,125.375,38.375,25.616478447921,38,7.03094920947715,4.21999979019165,22.2611392099937,4,0.0975609756097561,37.522,35.209,8.61920989235255,33,0.461010575311854,0.173488269711265,0.0761904761904761,0.288278638203412,4688,10,200,33.1584320068359,1,1,1,0,0,0,0,EST_0104,GTC_0084
LLC_509_1238,509,1238,129.375,37.125,9.60689710170954,14,5.88152870521856,0,1.25976918339262,6,0.146341463414634,45.232,36.8024,75.3530309616135,33,0.311807908885896,0.287762071614427,0.219047619047619,0.288275530501567,4689,10,200,0.168378531932831,1,1,1,0,0,0,0,,GTC_0045
LLC_314_1266,314,1266,136.375,-11.625,23.6067053159497,28,5.90357719692352,0,0.959157341072974,4,0.0975609756097561,39.578,34.181,82.8330796809515,33,0.448278185520273,0.173488269711265,0.114285714285714,0.288263348511486,4690,10,200,3.13243722915649,1,1,1,0,0,0,0,,GTC_0057
LLC_517_0420,517,420,-75.125,39.125,71.9931295633345,108,0.313862166541561,-0.5,2.34715662135006,2,0.0487804878048781,35.98,35.1233333333333,61.4962659896669,33,0.624615554013099,0,0.0476190476190476,0.288219856448752,4691,10,200,6.49815702438354,1,1,1,0,0,0,0,,GTC_0035
LLC_491_0396,491,396,-81.125,32.625,6.529527143693,9,6.87608155234143,3.5,39.0074250382619,5,0.121951219512195,61.68,41.891,49.8890292358504,33,0.256235995399555,0.235408913366638,0.523809523809524,0.288041191847884,4693,10,200,48.6641273498535,1,0,0,0,0,0,0,,GTC_0024
LLC_443_0956,443,956,58.875,20.625,41.082720829869,51,5.41069115339512,0,1.15645893041101,2,0.0487804878048781,50.372,42.5592,78.6085551659283,33,0.535302756840695,0,0.314285714285714,0.28802909772117,4694,10,200,1.02330327033997,1,1,1,0,0,0.141524816728946,0.00344487448421506,EST_0067,GTC_0081
LLC_522_0423,522,423,-74.375,40.375,64.8322371058047,99,4.79939120679664,0,7.9174811977996,2,0.0487804878048781,38.55,36.8366666666667,92.184784129216,33,0.607870351772665,0,0.0952380952380953,0.287827372583414,4695,10,200,12.5448007583618,1,1,1,0,0,0,0,EST_0038,GTC_0094
LLC_518_1281,518,1281,140.125,39.375,33.9281805651887,51,6.5800717284134,0,4.87531669925298,3,0.0731707317073171,41.12,37.3506666666667,50.1491336626809,33,0.505083057706966,0.0977035267116395,0.142857142857143,0.287797358081362,4696,10,200,9.53134059906006,1,1,1,0,0,0,0,EST_0113,GTC_0074
LLC_448_0386,448,386,-83.625,21.875,3.1924559440239,4,2.64499338256231,2.07999992370605,0.89597350358963,6,0.146341463414634,69.39,47.6396842105263,3.79267563147425,33,0.161276776604039,0.287762071614427,0.666666666666667,0.287679378117589,4697,10,200,9.221848487854,1,1,1,0,0,0,0,EST_0030,GTC_0031
LLC_529_0438,529,438,-70.625,42.125,52.9937931004875,83,3.5017101727137,-0.310000002384186,1.8795833272605,2,0.0487804878048781,43.69,39.9206666666667,30.2162740209108,33,0.575721242531875,0,0.19047619047619,0.287645987710772,4698,10,200,3.68806290626526,1,1,1,0,0,0,0,EST_0039,GTC_0095
LLC_433_0434,433,434,-71.625,18.125,13.0936428889762,16,4.57176576715663,1.25999999046326,1.91994841842526,4,0.0975609756097561,53.97,39.6636666666667,70.5238577823377,33,0.357900395842682,0.173488269711265,0.380952380952381,0.28759334315657,4699,10,200,16.1726932525635,1,1,1,0,0,0,0,EST_0041,GTC_0063
LLC_298_1218,298,1218,124.375,-15.625,14.9158298411913,18,4.21960802132711,-0.0599999986588955,1.73926242891042,3,0.0731707317073171,61.68,44.718,66.9821832691564,33,0.377618975031239,0.0977035267116395,0.523809523809524,0.287581378020142,4700,10,200,3.37547492980957,1,1,1,0,0,0,0,,GTC_0075
LLC_440_1092,440,1092,92.875,19.875,1.61750651931379,2,2.84469909008678,0,0.901454567909241,8,0.195121951219512,69.39,44.1354666666667,15.9579392386209,33,0.0848831931533157,0.373114300021637,0.666666666666667,0.287443156927647,4701,10,200,13.3994808197021,1,1,1,0,0,0,0,EST_0071,GTC_0019
LLC_435_0443,435,443,-69.375,18.625,13.0505951279091,16,6.9299352134512,3.58999991416931,16.2430482491265,4,0.0975609756097561,53.97,42.8088571428571,23.5015499730064,33,0.357404297397665,0.173488269711265,0.380952380952381,0.287370098856313,4702,10,200,21.1949901580811,1,1,1,0,0,0,0,EST_0043,GTC_0078
LLC_443_0406,443,406,-78.625,20.625,6.43947193594454,8,1.10618650894225,0,0.89877325296402,5,0.121951219512195,61.68,46.26,49.5142707243776,33,0.254284678688138,0.235408913366638,0.523809523809524,0.287163099327746,4703,10,200,2.57115650177002,1,1,1,0,0,0,0,,GTC_0050
LLC_304_1231,304,1231,127.625,-14.125,12.5158939878256,15,4.23213439001379,0,1.22165236263939,3,0.0731707317073171,65.792,45.2662666666667,33.4143344665862,33,0.351112270355252,0.0977035267116395,0.6,0.287081932344519,4704,10,200,2.07229113578796,1,1,1,0,0,0,0,,GTC_0082
LLC_548_0461,548,461,-64.875,46.875,78.2251104533655,133,4.90251907958788,0,1.919477216564,2,0.0487804878048781,33.41,33.41,100.729655792005,33,0.637901996060637,0,0,0.287055898227287,4705,10,200,2.31240582466125,1,1,1,0,0,0,0,EST_0049,GTC_0086
LLC_448_0393,448,393,-81.875,21.875,1.59720914709222,2,1.81000000238419,1.78999996185303,0.89597350358963,8,0.195121951219512,69.39,49.5914814814815,37.8141137875899,33,0.0836207325641175,0.373114300021637,0.666666666666667,0.286875049662508,4706,10,200,3.80614638328552,1,1,1,0,0,0,0,EST_0029,GTC_0031
LLC_515_0414,515,414,-76.625,38.625,70.5994263895281,105,3.6166712417359,-0.610000014305115,13.6944690234565,2,0.0487804878048781,35.98,34.695,158.494392738633,33,0.621489156057766,0,0.0476190476190476,0.286812977368852,4707,10,200,9.03671264648438,1,1,1,0,0,0,0,,GTC_0035
LLC_449_0392,449,392,-82.125,22.125,1.59330947024018,2,2.57497844980558,1.85000002384186,0.893057644367218,8,0.195121951219512,69.39,50.0232142857143,15.90044993872,33,0.0833770500297981,0.373114300021637,0.666666666666667,0.286765392522064,4708,10,200,10.671895980835,1,1,1,0,0,0,0,EST_0029,GTC_0031
LLC_493_1226,493,1226,126.375,33.125,7.19879040212358,10,7.10788547628335,5.46000003814697,0.854099810123443,6,0.146341463414634,51.4,37.8157142857143,15.5532579567439,33,0.270045671406722,0.287762071614427,0.333333333333333,0.286625380778796,4709,10,200,9.77243232727051,1,1,1,0,0,0,0,,GTC_0045
LLC_450_1001,450,1001,70.125,22.375,34.9841067896077,44,7.57868226335413,3.17000007629395,5.87149476470542,2,0.0487804878048781,53.97,42.59775,49.5347860192618,33,0.509913096701538,0,0.380952380952381,0.286603750658549,4710,10,200,18.8733596801758,1,1,1,0,0,26.6625182915159,0.762132314878372,,GTC_0079
LLC_274_0914,274,914,48.375,-21.625,10.4071989261503,13,3.98152738075227,0.930000007152557,1.40637631411702,4,0.0975609756097561,59.11,45.746,69.5450633297834,33,0.323604345470288,0.173488269711265,0.476190476190476,0.286445834774707,4711,10,200,13.8681564331055,1,1,1,0,0,0,0,EST_0065,GTC_0060
LLC_535_0458,535,458,-65.625,43.625,44.9022241783181,72,5.58607198465647,0,2.36014954817152,3,0.0731707317073171,33.41,33.41,42.3402705667514,33,0.54939168694677,0.0977035267116395,0,0.286307669810703,4713,10,200,7.40827178955078,1,1,1,0,0,0,0,EST_0046,GTC_0091
LLC_461_0328,461,328,-98.125,25.125,3.11911704454909,4,9.8349960661763,9.73999977111816,26.5096689470078,8,0.195121951219512,57.054,41.3149655172414,22.8241243740811,33,0.158414781472731,0.373114300021637,0.438095238095238,0.286246657385669,4714,10,200,32.2830963134766,1,1,1,0,0,0,0,EST_0015,GTC_0033
LLC_509_1267,509,1267,136.625,37.125,8.9194666645539,13,5.15498448440234,0,1.25448423955655,6,0.146341463414634,46.26,37.8646666666667,63.2002032229178,33,0.300941510198089,0.287762071614427,0.238095238095238,0.286242793949196,4715,10,200,4.42843008041382,1,1,1,0,0,0,0,EST_0114,GTC_0061
LLC_526_0430,526,430,-72.625,41.375,51.7339411145118,80,4.9240117473484,0,2.30768087974811,2,0.0487804878048781,43.69,40.2633333333333,38.1207929093178,33,0.571892388041515,0,0.19047619047619,0.28592300319011,4716,10,200,10.123703956604,1,1,1,0,0,0,0,EST_0040,GTC_0095
LLC_460_0277,460,277,-110.875,24.875,0.779938045163432,1,0,0,0.886887550354004,14,0.341463414634146,53.97,41.26135,22.8653508802637,33,0.0223425155046965,0.546602569732902,0.380952380952381,0.285838017013131,4717,10,200,16.168212890625,1,1,1,0,0,0,0,,GTC_0064
LLC_476_0392,476,392,-82.125,28.875,9.0491392833766,12,9.41577556837465,5.84999990463257,45.4701053256275,4,0.0975609756097561,62.194,40.3723636363636,39.9654652239349,33,0.303047775596546,0.173488269711265,0.533333333333333,0.285766806902952,4719,10,200,48.5757637023926,1,0,0,0,0,0,0,,GTC_0052
LLC_543_0468,543,468,-63.125,45.625,19.221334678236,32,5.57780736096421,0,1.82220796175551,4,0.0975609756097561,43.69,37.1622,19.441599280206,33,0.416446899159625,0.173488269711265,0.19047619047619,0.285367841077766,4722,10,200,13.0391788482666,1,1,1,0,0,0,0,EST_0047,GTC_0086
LLC_544_0469,544,469,-62.875,45.875,19.1540616693659,32,5.93964949409905,0,1.42444985532021,4,0.0975609756097561,43.69,37.1622,15.0659050285456,33,0.415906479786592,0.173488269711265,0.19047619047619,0.285124652359901,4723,10,200,10.5443687438965,1,1,1,0,0,0,0,EST_0048,GTC_0086
LLC_551_0500,551,500,-55.125,47.625,8.69684376358911,15,3.84091733132601,0,2.60356169156743,5,0.121951219512195,53.97,39.2842857142857,101.338055270785,33,0.297260410229127,0.235408913366638,0.380952380952381,0.285073607092619,4724,10,200,1.40598058700562,1,1,1,0,0,0,0,EST_0052,GTC_0096
LLC_519_1220,519,1220,124.875,39.625,64.8854284786891,98,5.47580351530515,0,1.94329283678763,2,0.0487804878048781,37.522,34.7806666666667,31.2433344807216,33,0.608001331370228,0,0.0761904761904761,0.285029170545174,4725,10,200,0.00200158706866205,1,1,1,0,0,0,0,EST_0104,GTC_0084
LLC_275_1182,275,1182,115.375,-21.375,0.800730307995236,1,0.769999980926514,0.769999980926514,0.89597350358963,11,0.268292682926829,64.25,46.1882790697674,25.1522365052278,33,0.0242259433783899,0.470817826733276,0.571428571428571,0.284943090927872,4726,10,200,7.10398721694946,1,1,1,0,0,234.377722441626,292.704947098144,EST_0087,GTC_0027
LLC_485_1201,485,1201,120.125,31.125,14.7431789882973,20,2.530363942818,0.5,77.0903036481966,5,0.121951219512195,41.12,36.2798333333333,38.3278306709122,33,0.37585016100657,0.235408913366638,0.142857142857143,0.284724709228183,4727,10,200,97.7023468017578,1,0,0,0,0,0,0,,GTC_0042
LLC_549_0500,549,500,-55.125,47.125,21.0777443823179,36,4.78830666710869,0,3.57032832235779,4,0.0975609756097561,41.12,36.8366666666667,50.4908994264056,33,0.430690783565308,0.173488269711265,0.142857142857143,0.284634731917466,4728,10,200,2.55206775665283,1,1,1,0,0,0,0,EST_0052,GTC_0096
LLC_514_1220,514,1220,124.875,38.375,24.2872849569824,36,5.07652356484129,0,1.29296417753592,4,0.0975609756097561,37.522,35.209,46.4957549342219,33,0.452702684573846,0.173488269711265,0.0761904761904761,0.284540087371308,4729,10,200,0.982711553573608,1,1,1,0,0,0,0,EST_0104,GTC_0084
LLC_546_0467,546,467,-63.375,46.375,18.9724444601698,32,5.19476917999009,-0.310000002384186,1.77196038226648,4,0.0975609756097561,43.69,37.2935555555556,59.8866752250562,33,0.414438449314875,0.173488269711265,0.19047619047619,0.284464038647629,4730,10,200,3.63471698760986,1,1,1,0,0,0,0,EST_0049,GTC_0086
LLC_477_0391,477,391,-82.375,29.125,6.0192836074074,8,8.4525756824046,6.92000007629395,24.7860830156847,5,0.121951219512195,62.194,39.7836,64.3530685357327,33,0.244856195532576,0.235408913366638,0.533333333333333,0.284348853336314,4731,10,200,34.5473327636719,1,1,1,0,0,0,0,,GTC_0052
LLC_504_1226,504,1226,126.375,35.875,3.48899461083326,5,5.42244713965728,0,0.845852971076965,9,0.219512195121951,48.83,37.1014545454546,130.67365734086,33,0.172359958939366,0.408897183077904,0.285714285714286,0.283977997611019,4733,10,200,2.2764253616333,1,1,1,0,0,0,0,EST_0103,GTC_0045
LLC_530_0437,530,437,-70.875,42.375,50.2141670535177,79,3.66642610989245,0,1.32217805133354,2,0.0487804878048781,43.69,39.9206666666667,42.1534669124946,33,0.567149969942758,0,0.19047619047619,0.28378891504567,4735,10,200,1.05134582519531,1,1,1,0,0,0,0,EST_0039,GTC_0095
LLC_415_1042,415,1042,80.375,13.625,9.20247586758745,11,2.08736682471907,0,1.01829840255943,3,0.0731707317073171,71.96,43.7756666666667,8.76634179304955,33,0.30550362013708,0.0977035267116395,0.714285714285715,0.283700896889199,4736,10,200,13.2899379730225,1,1,1,0,0,39125.9968080521,4251.68154429613,,GTC_0056
LLC_511_1236,511,1236,128.875,37.625,12.2497839410861,18,5.03065859162427,1.92999994754791,3.11098344026573,5,0.121951219512195,45.232,36.6082222222222,27.9417672997255,33,0.347887462914165,0.235408913366638,0.219047619047619,0.283570066515173,4737,10,200,14.7302722930908,1,1,1,0,0,0,0,,GTC_0045
LLC_449_0330,449,330,-97.625,22.125,5.58428988009997,7,6.15136757307947,1.97000002861023,0.893057644367218,8,0.195121951219512,43.69,37.8736842105263,30.6867122640246,33,0.234481281007731,0.373114300021637,0.19047619047619,0.283333725033562,4738,10,200,14.7003841400146,1,1,1,0,0,0,0,,GTC_0054
LLC_515_0419,515,419,-75.375,38.625,67.2353663403957,100,8.31568845350756,0,13.3629816051995,2,0.0487804878048781,35.98,35.1233333333333,121.11316829639,33,0.613684769813439,0,0.0476190476190476,0.283301003558905,4739,10,200,8.65559005737305,1,1,1,0,0,0,0,,GTC_0035
LLC_543_0469,543,469,-62.875,45.625,18.6305974982614,31,6.18745032063855,0,4.46189798927043,4,0.0975609756097561,43.69,37.1622,15.0709382041213,33,0.411638691801615,0.173488269711265,0.19047619047619,0.283204147766662,4740,10,200,12.3235530853271,1,1,1,0,0,0,0,EST_0047,GTC_0086
LLC_402_1198,402,1198,119.375,10.375,55.0259959741251,65,5.89772760616736,1.4099999666214,2.53993454111347,2,0.0487804878048781,41.12,39.064,8.77664809545647,33,0.581712970751569,0,0.142857142857143,0.283199408266777,4741,10,200,2.99972438812256,1,1,1,0,0,0,0,EST_0093,GTC_0077
LLC_433_0438,433,438,-70.625,18.125,12.2614938324897,15,4.00004664078152,0.5,1.02883534048592,4,0.0975609756097561,53.97,42.3621666666667,11.5064009831585,33,0.348030724148658,0.173488269711265,0.380952380952381,0.283151990894259,4742,10,200,10.9808492660522,1,1,1,0,0,0,0,EST_0041,GTC_0063
LLC_433_0308,433,308,-103.125,18.125,5.72224404286334,7,0.762721530673573,0,1.34495519550329,7,0.170731707317073,48.83,41.1567142857143,25.1925490065565,33,0.237844010078629,0.333112440078278,0.285714285714286,0.283131923423837,4743,10,200,7.29329442977905,1,1,1,0,0,0,0,,GTC_0083
LLC_314_1265,314,1265,136.125,-11.625,21.9139058723826,26,6.36996053905067,0,0.976691966638437,4,0.0975609756097561,39.578,34.2666666666667,81.0279717567387,33,0.4367193590215,0.173488269711265,0.114285714285714,0.283061876587038,4744,10,200,4.99465703964233,1,1,1,0,0,0,0,,GTC_0057
LLC_480_1199,480,1199,119.625,29.875,5.97191718225938,8,4.99947816312623,3.5,62.8845186064353,7,0.170731707317073,47.802,38.1388,64.1453820003679,33,0.243758141446829,0.333112440078278,0.266666666666667,0.282936139682384,4746,10,200,112.829025268555,1,0,0,0,0,0,0,,GTC_0042
LLC_257_1176,257,1176,113.875,-25.875,49.5525994839404,64,4.97372296913752,0,1.41040549212178,2,0.0487804878048781,43.69,37.3506666666667,15.0348394078816,33,0.565041434995783,0,0.19047619047619,0.282840074319531,4748,10,200,0.125841528177261,1,1,1,0,0,187.600221241795,3.78588052282898,,GTC_0069
LLC_545_0480,545,480,-60.125,46.125,31.6157973664583,53,5.02268316392624,0,4.62444178925274,3,0.0731707317073171,41.12,38.3444,12.7467949286881,33,0.493974712122793,0.0977035267116395,0.142857142857143,0.282798602568484,4749,10,200,5.48315238952637,1,1,1,0,0,0,0,EST_0048,GTC_0086
LLC_545_0479,545,479,-60.375,46.125,31.6107508622075,53,5.47110209190751,0,3.22443358359554,3,0.0731707317073171,41.12,38.3444,30.098510001988,33,0.493949617960556,0.0977035267116395,0.142857142857143,0.282787310195477,4750,10,200,4.68374443054199,1,1,1,0,0,0,0,EST_0048,GTC_0086
LLC_549_0499,549,499,-55.375,47.125,31.5981246262204,54,5.80496064420437,-0.129999995231628,4.80780167103855,3,0.0731707317073171,41.12,36.494,42.7644491154095,33,0.493886815935167,0.0977035267116395,0.142857142857143,0.282759049284052,4751,10,200,7.73641729354858,1,1,1,0,0,0,0,EST_0052,GTC_0096
LLC_434_0413,434,413,-76.875,18.375,13.8898905584659,17,5.00542278166743,0,1.45289753532502,3,0.0731707317073171,61.68,53.26325,45.9687664982417,33,0.366813163642911,0.0977035267116395,0.523809523809524,0.282718762895394,4753,10,200,0.127354115247726,1,1,1,0,0,0,0,EST_0037,GTC_0089
LLC_312_0918,312,918,49.375,-12.125,21.876930071548,26,5.64078547764106,0.5,1.48125224610942,3,0.0731707317073171,50.372,45.3348,27.2096886546132,33,0.436457452950901,0.0977035267116395,0.314285714285714,0.282630121655418,4755,10,200,0.612759828567505,1,1,1,0,0,0,0,,GTC_0058
LLC_539_0458,539,458,-65.625,44.625,12.8419848274729,21,4.10819645601689,0,0.923249909634464,5,0.121951219512195,43.69,36.4083333333333,12.9436323390488,33,0.354978460412271,0.235408913366638,0.19047619047619,0.282475301103606,4756,10,200,2.66581320762634,1,1,1,0,0,0,0,EST_0046,GTC_0091
LLC_403_1202,403,1202,120.375,10.625,3.3825277396339,4,2.43269448474405,0,0.919932544231415,8,0.195121951219512,53.97,41.4284,117.761899777144,33,0.168467324284351,0.373114300021637,0.380952380952381,0.28219887307947,4757,10,200,8.26141548156738,1,1,1,0,0,0,0,EST_0093,GTC_0077
LLC_430_1109,430,1109,97.125,17.375,44.3710259364783,54,7.55160685376979,6.57000017166138,4.0367666217138,2,0.0487804878048781,46.26,40.349,72.9898224802258,33,0.547504023915891,0,0.238095238095238,0.282091096476437,4758,10,200,21.5604095458984,1,1,1,0,0,0,0,,GTC_0066
LLC_437_0301,437,301,-104.875,19.125,0.812451075184651,1,0,0,0.901454567909241,8,0.195121951219512,77.1,44.2507272727273,3.82432333562475,33,0.0252780851246182,0.373114300021637,0.80952380952381,0.282049429743304,4759,10,200,12.4248342514038,1,1,1,0,0,0,0,,GTC_0048
LLC_517_0418,517,418,-75.625,39.125,66.0387759506604,99,6.16837171641991,0.119999997317791,12.4132921908685,2,0.0487804878048781,35.98,35.1233333333333,85.3805560251809,33,0.610815651201404,0,0.0476190476190476,0.282009900183489,4760,10,200,18.4751091003418,1,1,1,0,0,0,0,,GTC_0035
LLC_310_1262,310,1262,135.375,-12.625,5.03769717423866,6,9.4966655370189,8.85999965667725,40.670270028512,5,0.121951219512195,65.278,36.4205714285714,20.7421199789955,33,0.220426818081664,0.235408913366638,0.590476190476191,0.281927062054833,4761,10,200,25.8979225158691,1,1,1,0,0,0,0,EST_0116,GTC_0041
LLC_442_0299,442,299,-105.375,20.375,0.806112274000044,1,6.90000009536743,6.90000009536743,0.89877325296402,8,0.195121951219512,77.1,46.1058,20.9725278217479,33,0.0247099157142307,0.373114300021637,0.80952380952381,0.28179375350863,4762,10,200,14.3769006729126,1,1,1,0,0,0,0,,GTC_0048
LLC_262_0896,262,896,43.875,-24.625,16.4264544734377,21,5.79980782086226,0,1.27546493408083,4,0.0975609756097561,46.26,38.7556,26.3060214710438,33,0.392323976980368,0.173488269711265,0.238095238095238,0.281655383239958,4763,10,200,4.68577718734741,1,1,1,0,0,0,0,,GTC_0068
LLC_298_1288,298,1288,141.875,-15.625,14.0934673553378,17,9.50996292879228,8.85999965667725,29.9912691994782,5,0.121951219512195,41.12,36.6653333333333,40.2507993716114,33,0.369015385836401,0.235408913366638,0.142857142857143,0.281649060401607,4764,10,200,36.307315826416,1,0,0,0,0,0,0,EST_0120,GTC_0059
LLC_438_0443,438,443,-69.375,19.375,18.6794723191383,23,4.19262580493653,-3.48000001907349,1.19013808057326,3,0.0731707317073171,53.97,41.377,60.2018257462304,33,0.412041954489866,0.0977035267116395,0.380952380952381,0.281643147347952,4765,10,200,5.26117658615112,1,1,1,0,0,0,0,EST_0043,GTC_0078
LLC_453_1008,453,1008,71.875,23.125,53.8085875905058,68,8.18584471469001,4.69999980926514,107.579896302304,2,0.0487804878048781,41.12,38.2416,121.209995855035,33,0.578150224314524,0,0.142857142857143,0.281596172370107,4766,10,200,107.44743347168,1,0,0,0,0,172.704569930211,3.20960979768745,,GTC_0079
LLC_419_1156,419,1156,108.875,14.625,1.66441369866917,2,7.11500000953674,6.42999982833862,6.11518239974976,12,0.292682926829268,48.83,38.9746086956522,20.5898372503622,33,0.0877636763930744,0.498002193004707,0.285714285714286,0.281551674435909,4767,10,200,20.6808032989502,1,1,1,0,0,0,0,,GTC_0046
LLC_529_0437,529,437,-70.875,42.125,48.4559434775893,76,4.73153188185888,0,4.37760206139283,2,0.0487804878048781,43.69,39.9206666666667,15.2160179128371,33,0.561484653522101,0,0.19047619047619,0.281239522656374,4768,10,200,11.2467727661133,1,1,1,0,0,0,0,EST_0039,GTC_0095
LLC_294_0907,294,907,46.625,-16.625,3.3003994650598,4,9.25002424482501,8.5,2.74093355785411,8,0.195121951219512,53.97,40.87328,44.4579855963608,33,0.165399390766153,0.373114300021637,0.380952380952381,0.280818302996281,4769,10,200,75.9294815063477,1,0,0,0,0,0,0,EST_0056,GTC_0044
LLC_528_0436,528,436,-71.125,41.875,48.0774296581219,75,5.80581716741284,-3.94000005722046,15.1572422123905,2,0.0487804878048781,43.69,39.578,20.0678765616765,33,0.56023868526105,0,0.19047619047619,0.280678836938901,4770,10,200,15.8407821655273,1,1,1,0,0,0,0,EST_0039,GTC_0095
LLC_296_1216,296,1216,123.875,-16.125,14.0483287903172,17,2.83707422993343,0,1.29022147749816,3,0.0731707317073171,60.652,43.5872,33.3630030499792,33,0.368529666493966,0.0977035267116395,0.504761904761905,0.280634046321226,4771,10,200,1.94212710857391,1,1,1,0,0,0,0,,GTC_0075
LLC_438_0336,438,336,-96.125,19.375,4.87429362755257,6,5.41660432177244,2.04999995231628,0.901454567909241,7,0.170731707317073,51.4,38.3297142857143,23.0310726038516,33,0.215977322030235,0.333112440078278,0.333333333333333,0.280434770944917,4773,10,200,14.8728199005127,1,1,1,0,0,0,0,,GTC_0054
LLC_399_1039,399,1039,79.625,9.625,30.5534846212662,36,1.94777641259648,0,1.53172696965509,3,0.0731707317073171,41.12,36.237,100.365632158373,33,0.488604748483002,0.0977035267116395,0.142857142857143,0.280382118930578,4774,10,200,8.56067752838135,1,1,1,0,0,0,0,,GTC_0065
LLC_552_0504,552,504,-54.125,47.875,8.08728772830884,14,4.69411967417277,0,0.960572176833938,5,0.121951219512195,53.97,38.9783333333333,86.354668352573,33,0.286731547046687,0.235408913366638,0.380952380952381,0.280335618660522,4775,10,200,2.26329231262207,1,1,1,0,0,0,0,EST_0051,GTC_0096
LLC_410_0383,410,383,-84.375,12.375,2.52179444826618,3,5.99981942669847,3,65.3561443853271,7,0.170731707317073,64.764,46.4017931034483,29.9955500980305,33,0.133007554395819,0.333112440078278,0.580952380952381,0.280241232652287,4776,10,200,77.8722152709961,1,0,0,0,0,0,0,,GTC_0028
LLC_414_0383,414,383,-84.375,13.375,1.67395593470934,2,8.25003911880904,7.5,76.3494609396006,7,0.170731707317073,71.96,48.2805517241379,37.0366263094612,33,0.0883434366354544,0.333112440078278,0.714285714285715,0.280142379660123,4777,10,200,87.1444702148438,1,0,0,0,0,0,0,,GTC_0028
